timestamp,power,wind speed,status,category,message,downtime,fault_downtime
2024-01-01 00:00:00,1.2,15.5,online,info,System started,0,0
2024-01-01 01:00:00,1.8,18.2,online,info,Normal operation,0,0
2024-01-01 02:00:00,0.9,12.1,maintenance,warning,Scheduled maintenance,1,0
2024-01-01 03:00:00,0.0,8.5,offline,fault,Generator failure,1,1
2024-01-01 04:00:00,0.0,9.2,offline,fault,Generator failure continues,1,1
2024-01-01 05:00:00,1.1,16.3,online,info,System restored,0,0
2024-01-01 06:00:00,1.5,17.8,online,info,Normal operation,0,0
2024-01-01 07:00:00,1.3,16.1,online,warning,Temperature high,0,0
2024-01-01 08:00:00,1.7,19.4,online,info,Normal operation,0,0
2024-01-01 09:00:00,2.1,22.1,online,info,Peak performance,0,0
2024-01-01 10:00:00,1.9,20.3,online,info,Normal operation,0,0
2024-01-01 11:00:00,1.6,17.9,online,info,Normal operation,0,0
2024-01-01 12:00:00,1.4,16.7,online,info,Normal operation,0,0
2024-01-01 13:00:00,1.8,18.9,online,info,Normal operation,0,0
2024-01-01 14:00:00,2.0,21.2,online,info,Normal operation,0,0
2024-01-01 15:00:00,1.7,18.5,online,info,Normal operation,0,0
2024-01-01 16:00:00,1.5,17.2,online,info,Normal operation,0,0
2024-01-01 17:00:00,1.3,15.8,online,info,Normal operation,0,0
2024-01-01 18:00:00,1.1,14.3,online,info,Normal operation,0,0
2024-01-01 19:00:00,0.8,11.9,online,info,Normal operation,0,0
2024-01-01 20:00:00,0.6,10.4,online,info,Normal operation,0,0
2024-01-01 21:00:00,0.4,8.7,online,info,Normal operation,0,0
2024-01-01 22:00:00,0.3,7.2,online,info,Normal operation,0,0
2024-01-01 23:00:00,0.2,6.1,online,info,Normal operation,0,0
2024-01-02 00:00:00,0.8,12.5,online,info,Night operation,0,0
2024-01-02 01:00:00,1.2,15.8,online,info,Normal operation,0,0
2024-01-02 02:00:00,1.6,18.2,online,info,Normal operation,0,0
2024-01-02 03:00:00,0.5,10.5,online,warning,Low wind warning,0,0
2024-01-02 04:00:00,0.0,7.2,offline,fault,System shutdown,1,1
2024-01-02 05:00:00,0.0,8.1,offline,fault,Maintenance required,1,1
2024-01-02 06:00:00,1.3,16.8,online,info,System restart,0,0
2024-01-02 07:00:00,1.7,19.2,online,info,Normal operation,0,0
2024-01-02 08:00:00,2.2,23.1,online,info,High performance,0,0
2024-01-02 09:00:00,2.4,24.5,online,info,Peak performance,0,0
2024-01-02 10:00:00,2.1,22.8,online,info,Normal operation,0,0
2024-01-02 11:00:00,1.8,19.5,online,info,Normal operation,0,0
2024-01-02 12:00:00,1.5,17.1,online,info,Normal operation,0,0
2024-01-02 13:00:00,1.7,18.9,online,info,Normal operation,0,0
2024-01-02 14:00:00,1.9,20.4,online,info,Normal operation,0,0
2024-01-02 15:00:00,1.6,17.8,online,info,Normal operation,0,0
2024-01-02 16:00:00,1.4,16.2,online,info,Normal operation,0,0
2024-01-02 17:00:00,1.2,14.9,online,info,Normal operation,0,0
2024-01-02 18:00:00,1.0,13.1,online,info,Normal operation,0,0
2024-01-02 19:00:00,0.7,10.8,online,info,Normal operation,0,0
2024-01-02 20:00:00,0.5,9.4,online,info,Normal operation,0,0
2024-01-02 21:00:00,0.3,7.9,online,info,Normal operation,0,0
2024-01-02 22:00:00,0.2,6.5,online,info,Normal operation,0,0
2024-01-02 23:00:00,0.1,5.2,online,info,Night operation,0,0
